CustomerID,churn_probability,churn_prediction,churn_risk_tier,scored_model
15866,0.4463240705233879,0,Medium,LogisticRegression
12930,0.5735112569879495,1,Medium,LogisticRegression
12821,0.5720643019152485,1,Medium,LogisticRegression
17711,0.6978467293333603,1,Medium,LogisticRegression
14271,0.5461070082109438,1,Medium,LogisticRegression
17619,0.6567305609213555,1,Medium,LogisticRegression
17217,0.5851804730264824,1,Medium,LogisticRegression
13404,0.6362924078899795,1,Medium,LogisticRegression
17715,0.617664271557078,1,Medium,LogisticRegression
17060,0.6862323144643139,1,Medium,LogisticRegression
15554,0.6955443829224386,1,Medium,LogisticRegression
17733,0.6801937935153269,1,Medium,LogisticRegression
14476,0.651086975538461,1,Medium,LogisticRegression
16882,0.6101953258050294,1,Medium,LogisticRegression
16587,0.6553311281389907,1,Medium,LogisticRegression
16338,0.5724267246183798,1,Medium,LogisticRegression
16690,0.5612378786126803,1,Medium,LogisticRegression
13411,0.510165801842516,1,Medium,LogisticRegression
17783,0.5597261574135851,1,Medium,LogisticRegression
12574,0.6936442310145754,1,Medium,LogisticRegression
15781,0.5254166489069158,1,Medium,LogisticRegression
13930,0.5242119018998346,1,Medium,LogisticRegression
16965,0.5759065965829463,1,Medium,LogisticRegression
17026,0.5585762933045992,1,Medium,LogisticRegression
17693,0.5042426845834701,1,Medium,LogisticRegression
17489,0.5870939133079951,1,Medium,LogisticRegression
16457,0.631490385794734,1,Medium,LogisticRegression
15212,0.6456124030289606,1,Medium,LogisticRegression
18114,0.6946462028045601,1,Medium,LogisticRegression
18081,0.5206408293762044,1,Medium,LogisticRegression
16866,0.5042384101590855,1,Medium,LogisticRegression
15925,0.610141972388285,1,Medium,LogisticRegression
15234,0.6645640817080403,1,Medium,LogisticRegression
14964,0.6481815047582442,1,Medium,LogisticRegression
16284,0.7574930983577062,1,High,LogisticRegression
17670,0.6421685660158091,1,Medium,LogisticRegression
17928,0.598191216055726,1,Medium,LogisticRegression
15319,0.6707790198539115,1,Medium,LogisticRegression
18273,0.7120882335370876,1,High,LogisticRegression
17891,0.4838101687685709,0,Medium,LogisticRegression
13592,0.5642141421987209,1,Medium,LogisticRegression
16667,0.6897313318440795,1,Medium,LogisticRegression
13904,0.6720365048746694,1,Medium,LogisticRegression
13133,0.6454161027353186,1,Medium,LogisticRegression
13918,0.6822087456750282,1,Medium,LogisticRegression
18281,0.5296263875611597,1,Medium,LogisticRegression
15746,0.4894110388321432,0,Medium,LogisticRegression
14100,0.5358264392400397,1,Medium,LogisticRegression
13568,0.5517631444936332,1,Medium,LogisticRegression
15729,0.5931895364622103,1,Medium,LogisticRegression
15909,0.6058584923373991,1,Medium,LogisticRegression
15412,0.5879418218142788,1,Medium,LogisticRegression
18013,0.45476635527949855,0,Medium,LogisticRegression
13826,0.6029770518615212,1,Medium,LogisticRegression
14697,0.5548127110649961,1,Medium,LogisticRegression
17781,0.5711597431951647,1,Medium,LogisticRegression
12981,0.5352090377066484,1,Medium,LogisticRegression
17574,0.680522321362857,1,Medium,LogisticRegression
16097,0.6675458011946976,1,Medium,LogisticRegression
13618,0.5517284042082602,1,Medium,LogisticRegression
15139,0.5930612804288191,1,Medium,LogisticRegression
14059,0.6880130172800787,1,Medium,LogisticRegression
15292,0.6115159273829719,1,Medium,LogisticRegression
15895,0.566215257169307,1,Medium,LogisticRegression
14705,0.6832873523219102,1,Medium,LogisticRegression
17879,0.6382208224260494,1,Medium,LogisticRegression
12622,0.6051939986321163,1,Medium,LogisticRegression
12604,0.618717396125677,1,Medium,LogisticRegression
17331,0.6669415558077689,1,Medium,LogisticRegression
12509,0.6837619116587929,1,Medium,LogisticRegression
18010,0.6847140997833254,1,Medium,LogisticRegression
14536,0.6918268818196655,1,Medium,LogisticRegression
12962,0.5337177698651083,1,Medium,LogisticRegression
15256,0.5508182290144474,1,Medium,LogisticRegression
13529,0.6781467039976874,1,Medium,LogisticRegression
17367,0.6060856865167719,1,Medium,LogisticRegression
18099,0.505426321628416,1,Medium,LogisticRegression
14046,0.6473725530492347,1,Medium,LogisticRegression
16808,0.6717999226949007,1,Medium,LogisticRegression
13967,0.572979135377278,1,Medium,LogisticRegression
16113,0.5442472834701826,1,Medium,LogisticRegression
14029,0.6297787601272827,1,Medium,LogisticRegression
17535,0.6854764277411297,1,Medium,LogisticRegression
18200,0.47644938808762777,0,Medium,LogisticRegression
16517,0.6847318323044751,1,Medium,LogisticRegression
13229,0.6647346372232905,1,Medium,LogisticRegression
12641,0.6152156441282122,1,Medium,LogisticRegression
18146,0.506261747460435,1,Medium,LogisticRegression
15775,0.6089993618376096,1,Medium,LogisticRegression
16616,0.5710201349455831,1,Medium,LogisticRegression
13420,0.5393704319776551,1,Medium,LogisticRegression
18224,0.6989193958805349,1,Medium,LogisticRegression
17229,0.5143687574825836,1,Medium,LogisticRegression
17250,0.6691678206884272,1,Medium,LogisticRegression
15007,0.5866902849592658,1,Medium,LogisticRegression
14406,0.5536779367731234,1,Medium,LogisticRegression
15438,0.5336001743139205,1,Medium,LogisticRegression
15263,0.5191514785940405,1,Medium,LogisticRegression
13302,0.6478381777037324,1,Medium,LogisticRegression
15163,0.6405871084420972,1,Medium,LogisticRegression
17698,0.694221761790288,1,Medium,LogisticRegression
13657,0.6196871783391289,1,Medium,LogisticRegression
17899,0.5209958178426183,1,Medium,LogisticRegression
17859,0.6927383829753532,1,Medium,LogisticRegression
16617,0.6853497299614799,1,Medium,LogisticRegression
17234,0.6142144265699429,1,Medium,LogisticRegression
13003,0.4829895744845789,0,Medium,LogisticRegression
13972,0.6584187510098367,1,Medium,LogisticRegression
14972,0.515510146282849,1,Medium,LogisticRegression
15705,0.6592219102427345,1,Medium,LogisticRegression
17892,0.5545211959515798,1,Medium,LogisticRegression
14041,0.6692476206618065,1,Medium,LogisticRegression
13273,0.49798186009964723,0,Medium,LogisticRegression
17394,0.6605953313493529,1,Medium,LogisticRegression
14772,0.5411063904978762,1,Medium,LogisticRegression
16483,0.622320722950609,1,Medium,LogisticRegression
13716,0.6601584495717538,1,Medium,LogisticRegression
15663,0.525323111671674,1,Medium,LogisticRegression
14660,0.5029025293827609,1,Medium,LogisticRegression
12968,0.5661593536132339,1,Medium,LogisticRegression
16114,0.6307689477061416,1,Medium,LogisticRegression
14529,0.4728913815271572,0,Medium,LogisticRegression
17960,0.4944828430974567,0,Medium,LogisticRegression
17972,0.6622347155045145,1,Medium,LogisticRegression
14340,0.678949054952147,1,Medium,LogisticRegression
14280,0.6514575269126756,1,Medium,LogisticRegression
14768,0.6107155856172319,1,Medium,LogisticRegression
17455,0.651039038673397,1,Medium,LogisticRegression
14795,0.6661391648641192,1,Medium,LogisticRegression
17946,0.614504559400813,1,Medium,LogisticRegression
17166,0.6487962834423433,1,Medium,LogisticRegression
15578,0.5997300304172827,1,Medium,LogisticRegression
16849,0.6569322991147308,1,Medium,LogisticRegression
16429,0.6568388768657338,1,Medium,LogisticRegression
15935,0.621748770856764,1,Medium,LogisticRegression
16247,0.5571731600222585,1,Medium,LogisticRegression
14165,0.6939831937168789,1,Medium,LogisticRegression
17446,0.559416538579892,1,Medium,LogisticRegression
14076,0.5023477367008721,1,Medium,LogisticRegression
14259,0.6018898368357546,1,Medium,LogisticRegression
14453,0.6131408417252513,1,Medium,LogisticRegression
14995,0.6848127500474867,1,Medium,LogisticRegression
15690,0.501467982006728,1,Medium,LogisticRegression
15014,0.6646446173801981,1,Medium,LogisticRegression
14143,0.6104882320946309,1,Medium,LogisticRegression
13470,0.5617172668973403,1,Medium,LogisticRegression
14632,0.6988193250787011,1,Medium,LogisticRegression
16828,0.5653025959295057,1,Medium,LogisticRegression
14689,0.637048438505074,1,Medium,LogisticRegression
16697,0.6881896597741782,1,Medium,LogisticRegression
18129,0.686804851319371,1,Medium,LogisticRegression
17893,0.62450209642686,1,Medium,LogisticRegression
17900,0.6233038534721324,1,Medium,LogisticRegression
18120,0.663143583134973,1,Medium,LogisticRegression
17370,0.612405924505464,1,Medium,LogisticRegression
16963,0.6619197255410812,1,Medium,LogisticRegression
15537,0.6001632080060665,1,Medium,LogisticRegression
18227,0.6764448625657548,1,Medium,LogisticRegression
16581,0.60386385106309,1,Medium,LogisticRegression
13666,0.6390356979239802,1,Medium,LogisticRegression
14542,0.6898557402427569,1,Medium,LogisticRegression
14287,0.5986154434258354,1,Medium,LogisticRegression
17887,0.5956101755626777,1,Medium,LogisticRegression
16557,0.6485604206153908,1,Medium,LogisticRegression
16498,0.5642233304822906,1,Medium,LogisticRegression
12814,0.6682976265877186,1,Medium,LogisticRegression
18282,0.5733644827051713,1,Medium,LogisticRegression
17939,0.6117587509738476,1,Medium,LogisticRegression
18147,0.5703179218018894,1,Medium,LogisticRegression
14658,0.5798390988714078,1,Medium,LogisticRegression
17816,0.569978771417252,1,Medium,LogisticRegression
14765,0.5582412038834338,1,Medium,LogisticRegression
14495,0.5929885263187186,1,Medium,LogisticRegression
16852,0.6411904779849145,1,Medium,LogisticRegression
14117,0.6216844540444378,1,Medium,LogisticRegression
18133,0.6977321494144736,1,Medium,LogisticRegression
17763,0.6340141573854496,1,Medium,LogisticRegression
15541,0.5241859700628515,1,Medium,LogisticRegression
16610,0.6830871972533858,1,Medium,LogisticRegression
12506,0.6299989076024274,1,Medium,LogisticRegression
17747,0.6760891135455989,1,Medium,LogisticRegression
13917,0.6800608048233651,1,Medium,LogisticRegression
13218,0.5863365249045936,1,Medium,LogisticRegression
17263,0.6489776586513996,1,Medium,LogisticRegression
15313,0.6556399557846813,1,Medium,LogisticRegression
17844,0.6546953304827527,1,Medium,LogisticRegression
15653,0.6056489414935413,1,Medium,LogisticRegression
16659,0.6893180248149494,1,Medium,LogisticRegression
15118,0.6310848905922908,1,Medium,LogisticRegression
15414,0.7644212302949861,1,High,LogisticRegression
16093,0.6725611443046988,1,Medium,LogisticRegression
16244,0.38057212628000164,0,Low,LogisticRegression
16902,0.377662365574979,0,Low,LogisticRegression
14646,0.02070213966580176,0,Low,LogisticRegression
18102,0.02400449741468224,0,Low,LogisticRegression
14156,0.0211205069791239,0,Low,LogisticRegression
14911,0.012531897219285954,0,Low,LogisticRegression
13694,0.01683337902194468,0,Low,LogisticRegression
17511,0.031668621062435114,0,Low,LogisticRegression
15061,0.030121017775124596,0,Low,LogisticRegression
15311,0.016869097301453653,0,Low,LogisticRegression
12415,0.07152044014025635,0,Low,LogisticRegression
13089,0.016680160612618018,0,Low,LogisticRegression
16684,0.04924353107015741,0,Low,LogisticRegression
14298,0.025173215890921113,0,Low,LogisticRegression
13798,0.03188595665933542,0,Low,LogisticRegression
16029,0.040618031720386825,0,Low,LogisticRegression
17850,0.08913766359455026,0,Low,LogisticRegression
17450,0.06737527992735157,0,Low,LogisticRegression
13093,0.08620338917266636,0,Low,LogisticRegression
14680,0.04491036408146899,0,Low,LogisticRegression
17841,0.01701800417077415,0,Low,LogisticRegression
13081,0.057691457113061825,0,Low,LogisticRegression
16422,0.0338967608729951,0,Low,LogisticRegression
17949,0.04096885988625784,0,Low,LogisticRegression
13408,0.03398455265981485,0,Low,LogisticRegression
15769,0.07317664610140319,0,Low,LogisticRegression
14088,0.10977706704285889,0,Low,LogisticRegression
15039,0.03403512483533334,0,Low,LogisticRegression
12931,0.057621598672312195,0,Low,LogisticRegression
16705,0.06400787553479659,0,Low,LogisticRegression
13777,0.06595502953665522,0,Low,LogisticRegression
17389,0.0656054206312571,0,Low,LogisticRegression
12748,0.01440774278475709,0,Low,LogisticRegression
13881,0.06021694157294835,0,Low,LogisticRegression
17675,0.04177316575409707,0,Low,LogisticRegression
12471,0.033835734742210855,0,Low,LogisticRegression
16013,0.054657089205535477,0,Low,LogisticRegression
12921,0.04774627483355994,0,Low,LogisticRegression
13767,0.05029397661115174,0,Low,LogisticRegression
16754,0.22592336350690922,0,Low,LogisticRegression
17404,0.11764005393969271,0,Low,LogisticRegression
14527,0.03387097461072652,0,Low,LogisticRegression
13078,0.05915323732046113,0,Low,LogisticRegression
15498,0.05600990888910801,0,Low,LogisticRegression
16525,0.06579693904526457,0,Low,LogisticRegression
17381,0.08028963520303205,0,Low,LogisticRegression
15838,0.0843839664334326,0,Low,LogisticRegression
15808,0.16999342145383217,0,Low,LogisticRegression
13319,0.05425106340612972,0,Low,LogisticRegression
16133,0.05342563609416636,0,Low,LogisticRegression
12939,0.14713113266802788,0,Low,LogisticRegression
12753,0.22107285402130608,0,Low,LogisticRegression
13113,0.07874035009048268,0,Low,LogisticRegression
16839,0.07509245764040741,0,Low,LogisticRegression
12472,0.07284596377405972,0,Low,LogisticRegression
12477,0.10973196503382665,0,Low,LogisticRegression
14051,0.09328999187401883,0,Low,LogisticRegression
17139,0.08343564912266854,0,Low,LogisticRegression
18172,0.07012672786245064,0,Low,LogisticRegression
15523,0.3027223049652531,0,Low,LogisticRegression
15078,0.06717272993170349,0,Low,LogisticRegression
14543,0.08546383842511096,0,Low,LogisticRegression
17589,0.09423774442989961,0,Low,LogisticRegression
12714,0.08049351075501175,0,Low,LogisticRegression
15291,0.10471461785286518,0,Low,LogisticRegression
15189,0.08640689039924734,0,Low,LogisticRegression
15738,0.07744513134511895,0,Low,LogisticRegression
16191,0.19033564740334866,0,Low,LogisticRegression
15032,0.272646809145096,0,Low,LogisticRegression
12971,0.04884293781600776,0,Low,LogisticRegression
14769,0.0832197062734308,0,Low,LogisticRegression
17107,0.16053121145148558,0,Low,LogisticRegression
14016,0.17166651897686666,0,Low,LogisticRegression
14134,0.29671548257705116,0,Low,LogisticRegression
17044,0.33649587096654143,0,Low,LogisticRegression
17338,0.09083878026444506,0,Low,LogisticRegression
14049,0.11987711366905972,0,Low,LogisticRegression
12557,0.3027200558619596,0,Low,LogisticRegression
14505,0.08349795177451305,0,Low,LogisticRegression
16656,0.11490093075062152,0,Low,LogisticRegression
12668,0.18039919425632692,0,Low,LogisticRegression
15023,0.09439549318668172,0,Low,LogisticRegression
12539,0.32221539499852686,0,Low,LogisticRegression
15555,0.0628743479155472,0,Low,LogisticRegression
13680,0.27685367787751397,0,Low,LogisticRegression
12980,0.19673463199837238,0,Low,LogisticRegression
14045,0.15327504327085806,0,Low,LogisticRegression
18087,0.25807220864821434,0,Low,LogisticRegression
14426,0.11217438354599035,0,Low,LogisticRegression
16549,0.07331091566390731,0,Low,LogisticRegression
16782,0.07351786750104354,0,Low,LogisticRegression
16984,0.1295769198902792,0,Low,LogisticRegression
15296,0.11289363022486848,0,Low,LogisticRegression
12435,0.39334894643931806,0,Low,LogisticRegression
12590,0.28645736967396146,0,Low,LogisticRegression
12705,0.11906865456103047,0,Low,LogisticRegression
13199,0.07432678984517746,0,Low,LogisticRegression
17809,0.15525393792938164,0,Low,LogisticRegression
13174,0.23341761141677525,0,Low,LogisticRegression
13206,0.287313657207172,0,Low,LogisticRegression
15281,0.1070564046852433,0,Low,LogisticRegression
15497,0.34880798043155714,0,Low,LogisticRegression
15867,0.07318557953287003,0,Low,LogisticRegression
13869,0.11975450585678238,0,Low,LogisticRegression
15547,0.0837852424218257,0,Low,LogisticRegression
15727,0.09800146992099144,0,Low,LogisticRegression
16033,0.08516562512302989,0,Low,LogisticRegression
13069,0.06467358176465718,0,Low,LogisticRegression
15998,0.12204383573395455,0,Low,LogisticRegression
15150,0.12444340142042952,0,Low,LogisticRegression
17611,0.08182674735858177,0,Low,LogisticRegression
14030,0.09477963565016925,0,Low,LogisticRegression
14145,0.299819367544335,0,Low,LogisticRegression
14461,0.12527359331270915,0,Low,LogisticRegression
13451,0.11954031235308529,0,Low,LogisticRegression
15786,0.1891537290531052,0,Low,LogisticRegression
17965,0.08594344521299178,0,Low,LogisticRegression
12867,0.13978396112257377,0,Low,LogisticRegression
13615,0.30170535275107446,0,Low,LogisticRegression
16938,0.16702243588726404,0,Low,LogisticRegression
17231,0.09424199369754593,0,Low,LogisticRegression
14286,0.2560526450352921,0,Low,LogisticRegression
17365,0.1390943756706593,0,Low,LogisticRegression
16710,0.10046811410497665,0,Low,LogisticRegression
13230,0.08462260555305191,0,Low,LogisticRegression
14249,0.3723082977265425,0,Low,LogisticRegression
13137,0.1092547708529343,0,Low,LogisticRegression
13334,0.2438168700586543,0,Low,LogisticRegression
17799,0.12025062770723648,0,Low,LogisticRegression
14459,0.2920139898016446,0,Low,LogisticRegression
14081,0.24337164026337696,0,Low,LogisticRegression
14159,0.11118285967301976,0,Low,LogisticRegression
12378,0.2893013732084711,0,Low,LogisticRegression
17625,0.16979742977577797,0,Low,LogisticRegression
16940,0.18254115066898724,0,Low,LogisticRegression
15581,0.0701058187854835,0,Low,LogisticRegression
13044,0.24544673091640262,0,Low,LogisticRegression
14535,0.14709087332566065,0,Low,LogisticRegression
17400,0.15576671986671162,0,Low,LogisticRegression
16125,0.32523969486570725,0,Low,LogisticRegression
14648,0.3336656897177591,0,Low,LogisticRegression
13027,0.14624350108460116,0,Low,LogisticRegression
16904,0.10041187268385773,0,Low,LogisticRegression
13975,0.1366372765309686,0,Low,LogisticRegression
16072,0.34015648177935115,0,Low,LogisticRegression
14277,0.17034708150069305,0,Low,LogisticRegression
16686,0.10708022164144201,0,Low,LogisticRegression
13542,0.36315030929100756,0,Low,LogisticRegression
17596,0.1407432834440973,0,Low,LogisticRegression
17346,0.09534286003075854,0,Low,LogisticRegression
13357,0.29723058940959673,0,Low,LogisticRegression
14701,0.16086306125823127,0,Low,LogisticRegression
15494,0.19437762217103835,0,Low,LogisticRegression
18069,0.17286599458708404,0,Low,LogisticRegression
15529,0.155159462773025,0,Low,LogisticRegression
17954,0.11003739568848664,0,Low,LogisticRegression
14737,0.31756396535711423,0,Low,LogisticRegression
14593,0.18804515087355472,0,Low,LogisticRegression
16283,0.1730684094843173,0,Low,LogisticRegression
15532,0.1635572054007976,0,Low,LogisticRegression
17913,0.32385546458231645,0,Low,LogisticRegression
15571,0.34785467665624104,0,Low,LogisticRegression
14669,0.2531976596195868,0,Low,LogisticRegression
16241,0.13430486330165134,0,Low,LogisticRegression
15752,0.16085476771334134,0,Low,LogisticRegression
12838,0.3849813061363493,0,Low,LogisticRegression
16395,0.1570919292506658,0,Low,LogisticRegression
14044,0.13572756967109545,0,Low,LogisticRegression
15967,0.3081177475341014,0,Low,LogisticRegression
15862,0.13322012564437563,0,Low,LogisticRegression
13173,0.3834244452810299,0,Low,LogisticRegression
15861,0.175616507450958,0,Low,LogisticRegression
12444,0.3812892712726125,0,Low,LogisticRegression
16065,0.3909444582719138,0,Low,LogisticRegression
15965,0.39602246769747185,0,Low,LogisticRegression
17585,0.16003066242961328,0,Low,LogisticRegression
13772,0.29216538200106634,0,Low,LogisticRegression
17337,0.23144498193139965,0,Low,LogisticRegression
18079,0.2525136758886729,0,Low,LogisticRegression
17203,0.5187227592964658,1,Medium,LogisticRegression
15789,0.42219735093128324,0,Medium,LogisticRegression
13693,0.44773480928435994,0,Medium,LogisticRegression
16036,0.4325721631937395,0,Medium,LogisticRegression
12371,0.6597742850643631,1,Medium,LogisticRegression
14897,0.4333667876532082,0,Medium,LogisticRegression
13874,0.4793825416068584,0,Medium,LogisticRegression
15366,0.45212175163860513,0,Medium,LogisticRegression
16416,0.4828304333926857,0,Medium,LogisticRegression
12582,0.44531487185775936,0,Medium,LogisticRegression
12393,0.4508304429165307,0,Medium,LogisticRegression
14756,0.5971911399261708,1,Medium,LogisticRegression
12586,0.6423043574762815,1,Medium,LogisticRegression
14653,0.4116517294970972,0,Medium,LogisticRegression
17623,0.5362943400895995,1,Medium,LogisticRegression
14870,0.41249775894243174,0,Medium,LogisticRegression
14129,0.41023476104413015,0,Medium,LogisticRegression
13032,0.48160458621462127,0,Medium,LogisticRegression
17594,0.43454165815345264,0,Medium,LogisticRegression
14229,0.4424092928893479,0,Medium,LogisticRegression
14608,0.5467896360517892,1,Medium,LogisticRegression
17018,0.5489552917083692,1,Medium,LogisticRegression
16134,0.5059958622712319,1,Medium,LogisticRegression
13648,0.48041478889531136,0,Medium,LogisticRegression
16233,0.4555726611511264,0,Medium,LogisticRegression
14396,0.46104745467423247,0,Medium,LogisticRegression
18188,0.44693699906769313,0,Medium,LogisticRegression
17235,0.501223335354366,1,Medium,LogisticRegression
15392,0.5199296234897712,1,Medium,LogisticRegression
15215,0.5823787353485196,1,Medium,LogisticRegression
15326,0.44354951418204114,0,Medium,LogisticRegression
13506,0.4514335421431004,0,Medium,LogisticRegression
13211,0.4439120467425182,0,Medium,LogisticRegression
14665,0.4355054953804871,0,Medium,LogisticRegression
13554,0.4717093317295172,0,Medium,LogisticRegression
15422,0.4282825738149642,0,Medium,LogisticRegression
15793,0.4501611162324415,0,Medium,LogisticRegression
14644,0.4546134694764769,0,Medium,LogisticRegression
13889,0.5418976504024835,1,Medium,LogisticRegression
14987,0.593434497929811,1,Medium,LogisticRegression
13202,0.5306339550007215,1,Medium,LogisticRegression
15030,0.4107039180824417,0,Medium,LogisticRegression
15678,0.6188134939335588,1,Medium,LogisticRegression
12809,0.43545068253367053,0,Medium,LogisticRegression
16350,0.46748818117104923,0,Medium,LogisticRegression
14220,0.45990625812276,0,Medium,LogisticRegression
12457,0.49252383871326083,0,Medium,LogisticRegression
15339,0.41151879669124947,0,Medium,LogisticRegression
15173,0.4930900948251097,0,Medium,LogisticRegression
14912,0.4608772125357784,0,Medium,LogisticRegression
12348,0.47750760999608255,0,Medium,LogisticRegression
18106,0.445838459115895,0,Medium,LogisticRegression
17553,0.40939239633699975,0,Medium,LogisticRegression
15111,0.5852696316777638,1,Medium,LogisticRegression
14236,0.5898752129332147,1,Medium,LogisticRegression
17438,0.41559697138293666,0,Medium,LogisticRegression
15223,0.42231418897604006,0,Medium,LogisticRegression
14014,0.6236720338368276,1,Medium,LogisticRegression
14842,0.4020172597507037,0,Medium,LogisticRegression
17088,0.401559699800743,0,Medium,LogisticRegression
15822,0.537821543304672,1,Medium,LogisticRegression
15267,0.4505896241918734,0,Medium,LogisticRegression
13382,0.4135909664082627,0,Medium,LogisticRegression
15580,0.43902946565814965,0,Medium,LogisticRegression
17728,0.6328141859558017,1,Medium,LogisticRegression
16037,0.41312955801222745,0,Medium,LogisticRegression
13155,0.4984434773157746,0,Medium,LogisticRegression
15197,0.4158708608406856,0,Medium,LogisticRegression
13276,0.5620509366998774,1,Medium,LogisticRegression
18276,0.5339605799353959,1,Medium,LogisticRegression
13497,0.4262854310253677,0,Medium,LogisticRegression
13344,0.542332866467658,1,Medium,LogisticRegression
17135,0.40959672892187216,0,Medium,LogisticRegression
17025,0.5745578291846245,1,Medium,LogisticRegression
16119,0.5718532016392672,1,Medium,LogisticRegression
12597,0.4675204186113099,0,Medium,LogisticRegression
14821,0.5012699129049509,1,Medium,LogisticRegression
17796,0.43629210971964033,0,Medium,LogisticRegression
17540,0.5069710096113649,1,Medium,LogisticRegression
15551,0.5262671436319265,1,Medium,LogisticRegression
13492,0.42829048652015694,0,Medium,LogisticRegression
14861,0.4698238981728298,0,Medium,LogisticRegression
12402,0.5534419217415028,1,Medium,LogisticRegression
16777,0.4146649069902869,0,Medium,LogisticRegression
14420,0.6027471739417889,1,Medium,LogisticRegression
13579,0.5535063864125798,1,Medium,LogisticRegression
15466,0.5567279570108247,1,Medium,LogisticRegression
12379,0.4405629779976996,0,Medium,LogisticRegression
18196,0.4421548701498035,0,Medium,LogisticRegression
17062,0.42697034302945686,0,Medium,LogisticRegression
15661,0.4508427715584704,0,Medium,LogisticRegression
17950,0.4845866926195387,0,Medium,LogisticRegression
13760,0.42495953784250606,0,Medium,LogisticRegression
12397,0.4520861469888585,0,Medium,LogisticRegression
13224,0.4227169769662966,0,Medium,LogisticRegression
16384,0.4475783243795383,0,Medium,LogisticRegression
14477,0.41887358138069236,0,Medium,LogisticRegression
16110,0.4143772235306419,0,Medium,LogisticRegression
13249,0.48788353767539067,0,Medium,LogisticRegression
14693,0.41397996012910415,0,Medium,LogisticRegression
16934,0.5669685818755141,1,Medium,LogisticRegression
12458,0.5554914038198856,1,Medium,LogisticRegression
15579,0.46251607101794734,0,Medium,LogisticRegression
14754,0.4325343654119492,0,Medium,LogisticRegression
15101,0.5432538813770951,1,Medium,LogisticRegression
14715,0.43495558587671124,0,Medium,LogisticRegression
13434,0.6558040502940256,1,Medium,LogisticRegression
16848,0.5883028434698273,1,Medium,LogisticRegression
18066,0.661923081681591,1,Medium,LogisticRegression
17624,0.4031743422221249,0,Medium,LogisticRegression
12381,0.44796325539904414,0,Medium,LogisticRegression
14853,0.4489987669792153,0,Medium,LogisticRegression
13846,0.4333309560413289,0,Medium,LogisticRegression
16212,0.49556651703626736,0,Medium,LogisticRegression
13029,0.4167940253175619,0,Medium,LogisticRegression
15237,0.41195065942555636,0,Medium,LogisticRegression
13308,0.445158512149022,0,Medium,LogisticRegression
17924,0.6515635239544089,1,Medium,LogisticRegression
14075,0.4287540559757959,0,Medium,LogisticRegression
15587,0.41291990268550605,0,Medium,LogisticRegression
15071,0.5295485411993576,1,Medium,LogisticRegression
17616,0.49252288358392515,0,Medium,LogisticRegression
12352,0.48654350541787905,0,Medium,LogisticRegression
12842,0.5549101328057656,1,Medium,LogisticRegression
17198,0.6097923751138582,1,Medium,LogisticRegression
17951,0.6307174988452794,1,Medium,LogisticRegression
17878,0.6419739345956135,1,Medium,LogisticRegression
15636,0.5368832738313166,1,Medium,LogisticRegression
14480,0.636699448019395,1,Medium,LogisticRegression
15652,0.5801123271442321,1,Medium,LogisticRegression
13787,0.5290503207008713,1,Medium,LogisticRegression
17004,0.6842897946024297,1,Medium,LogisticRegression
18277,0.6146180136640615,1,Medium,LogisticRegression
14379,0.4970831057565666,0,Medium,LogisticRegression
14618,0.5286431299182549,1,Medium,LogisticRegression
13186,0.4109532094352918,0,Medium,LogisticRegression
14585,0.5755442906245276,1,Medium,LogisticRegression
17321,0.5596782391948854,1,Medium,LogisticRegression
17856,0.5352642210612162,1,Medium,LogisticRegression
17290,0.50808323807344,1,Medium,LogisticRegression
13223,0.41234453103445673,0,Medium,LogisticRegression
12463,0.4512267119875118,0,Medium,LogisticRegression
16639,0.42798911749827256,0,Medium,LogisticRegression
17173,0.4283339401238956,0,Medium,LogisticRegression
13282,0.41414912954204564,0,Medium,LogisticRegression
16140,0.6329633020621231,1,Medium,LogisticRegression
14966,0.5273426217506434,1,Medium,LogisticRegression
18189,0.5063790970206861,1,Medium,LogisticRegression
15181,0.416853093862171,0,Medium,LogisticRegression
14306,0.6205544804702132,1,Medium,LogisticRegression
15107,0.45611488789247684,0,Medium,LogisticRegression
15599,0.42734200589632876,0,Medium,LogisticRegression
17411,0.48871536649597874,0,Medium,LogisticRegression
15468,0.6623262686623304,1,Medium,LogisticRegression
17033,0.4771582948386554,0,Medium,LogisticRegression
17244,0.5524259273419512,1,Medium,LogisticRegression
13049,0.6035885860943205,1,Medium,LogisticRegression
14538,0.5104877095270636,1,Medium,LogisticRegression
14921,0.4710438413653532,0,Medium,LogisticRegression
12372,0.5421024620461445,1,Medium,LogisticRegression
15676,0.5615681230164465,1,Medium,LogisticRegression
13233,0.539693000573354,1,Medium,LogisticRegression
13278,0.6169158513672276,1,Medium,LogisticRegression
12679,0.40259145700500665,0,Medium,LogisticRegression
17664,0.4061696202533766,0,Medium,LogisticRegression
16660,0.43616776898485377,0,Medium,LogisticRegression
17109,0.4140046016196928,0,Medium,LogisticRegression
16693,0.4301241970740467,0,Medium,LogisticRegression
15886,0.6503658230343201,1,Medium,LogisticRegression
14080,0.6376339945171927,1,Medium,LogisticRegression
15807,0.6628205864315453,1,Medium,LogisticRegression
17423,0.47645128782071955,0,Medium,LogisticRegression
15068,0.42791893116303575,0,Medium,LogisticRegression
16441,0.48775670273013655,0,Medium,LogisticRegression
17006,0.6015110668832898,1,Medium,LogisticRegression
15992,0.657072797853824,1,Medium,LogisticRegression
